branch,congressID,ideology_score,page,part,speaker,year,sentence,sentence_raw,sentence_unclean
House,97,0.541,341,14,Mr. FIELDS.,1981,presid tax propos immin fair provid tax relief american pay major tax,"Chairman,  the President's tax  proposal is imminently fair in that it  provides tax relief to those Americans  who pay the majority of  taxes","Chairman,  the President's tax  proposal is imminently fair in that it  provides tax relief to those Americans  who pay the majority of  taxes"
,100,0.336,253,5,Mr. GOODLING.,1988,assist success pfaltzgraff ef fort establish new american industri extens remark creat addit job unit state propos tariff increas," To assist in the success of Pfaltzgraff's ef forts to establish a new American industry and  EXTENSIONS OF REMARKS  to create additional jobs in the United States, I  have proposed  this  tariff increase"," To assist in the success of Pfaltzgraff's ef forts to establish a new American industry and  EXTENSIONS OF REMARKS  to create additional jobs in the United States, I  have proposed  this  tariff increase"
House,113,0.334,6,2013-11-12,Mr. LANCE.,2013,addit human toll among infant toll famili prematur birth cost nation economi much financi medic commun made great stride identifi risk factor associ prematur birth far mani prematur birth today known caus," In addition to  its human toll  among  infants and  its toll on their  families, premature births cost our Nation’s economy much financially, and  while  the medical  community  has  made great strides in identifying the  risk factors associated with premature  births, far too many premature births  today have no known causes"," In addition to  its human toll  among  infants and  its toll on their  families, premature births cost our Nation’s economy much financially, and  while  the medical  community  has  made great strides in identifying the  risk factors associated with premature  births, far too many premature births  today have no known causes"
Senate,94,-0.16899999999999998,79,15,Mr. STONE.,1976,bill amend tariff schedul unit state pro vide certain net belt use connect grow har vest mushroom admit free duti,A bill  to amend  the  tariff  schedules of the United States to pro vide that certain netting belts used in  connection with the growing and har vesting of mushrooms be admitted free  of duty,A bill  to amend  the  tariff  schedules of the United States to pro vide that certain netting belts used in  connection with the growing and har vesting of mushrooms be admitted free  of duty
,97,-0.478,1046,19,Mr. SCHEUER.,1981,today bring attent posit forc within american economi deserv honor prais success gener serv consum abroad, Today  I bring  to our attention a  positive  force within  the American  economy that deserves our honor and  praise for the success it has generated  in serving consumers both here and  abroad, Today  I bring  to our attention a  positive  force within  the American  economy that deserves our honor and  praise for the success it has generated  in serving consumers both here and  abroad
,104,0.382,1117,13,Mr. HATCH.,1996,provis would give middl class left rise tax new incent return district call home,This provision would give the  middle class who left because of rising  taxes a new incentive to return to the  District and once again call it home,This provision would give the  middle class who left because of rising  taxes a new incentive to return to the  District and once again call it home
Senate,93,0.056,766,7,Mr. HATFIELD.,1974,yet effort adjust present tax code make equit made difficult individu determin actual liabil,"Yet, efforts to adjust  the present tax code  to make it more  equitable have only made it more difficult  for the individual to determine his actual  liability","Yet, efforts to adjust  the present tax code  to make it more  equitable have only made it more difficult  for the individual to determine his actual  liability"
House,112,-0.334,22,2011-04-15,Mr. ISRAEL.,2011,everi budget bottom line ryan budget bottom line make million dollar get tax cut,"Chairman, every budget is about  the bottom line, and here is the Ryan  budget bottom line: If you are making  over  a million  dollars,  you  get  a  $100,000 tax cut","Chairman, every budget is about  the bottom line, and here is the Ryan  budget bottom line: If you are making  over  a million  dollars,  you  get  a  $100,000 tax cut"
House,101,0.253,869,7,Mr. HAMMERSCHMIDT.,1989,bill encourag airport sponsor spend money front nois abat know point futur expenditur may reimburs airport airway trust fund," This bill will encourage airport sponsors to  spend money up  front  for noise abatement  knowing  that at some point  in  the  future,  these expenditures may be reimbursed out of  the airport and airway trust fund"," This bill will encourage airport sponsors to  spend money up  front  for noise abatement  knowing  that at some point  in  the  future,  these expenditures may be reimbursed out of  the airport and airway trust fund"
House,107,-0.454,2,2002-03-12,Mr. UDALL of New Mexico.,2002,two week ago congression budget offic confirm enact tax cut largest singl factor trillion deterior budget,"Two weeks ago, the Congressional Budget Office confirmed that the enacted tax cut was the largest single factor in the $4 trillion deterioration of the budget","Two weeks ago, the Congressional Budget Office confirmed that the enacted tax cut was the largest single factor in the $4 trillion deterioration of the budget"
,95,-0.516,1446,18,Mr. FORD of Michigan.,1978,use money insur settl ment quietli set rebuild ravag dairi busi,"Using money  from  insurance settle ments, he quietly set about rebuilding his  ravaged dairy business","Using money  from  insurance settle ments, he quietly set about rebuilding his  ravaged dairy business"
,106,-0.402,1,2000-01-24,Mr. DOGGETT.,2000,noth educ noth social secur noth environ noth tax reform noth health care prescript drug senior,"Nothing on education, nothing on Social Security, nothing on the environment,  nothing  on  tax  reform, nothing on health care or prescription drugs for seniors","Nothing on education, nothing on Social Security, nothing on the environment,  nothing  on  tax  reform, nothing on health care or prescription drugs for seniors"
Senate,112,-0.4,118,2011-01-25,Mr. WHITEHOUSE.,2011,manufactur economi especi import industri northeast particularli state rhode island,"The manufacturing economy has been especially important  in the  industrial Northeast,  particularly in my State of Rhode Island","The manufacturing economy has been especially important  in the  industrial Northeast,  particularly in my State of Rhode Island"
House,107,-0.464,106,2002-06-26,Ms. CARSON of Indiana.,2002,follow terrorist attack septemb aftermath follow found vulner societi economi transport choic limit mobil sever diminish,"Following  the  terrorist attacks of September 11, 2001, and the aftermath which followed, we found that we were vulnerable in our society and in our economy  when  our  transportation choices were limited and our mobility severely diminished","Following  the  terrorist attacks of September 11, 2001, and the aftermath which followed, we found that we were vulnerable in our society and in our economy  when  our  transportation choices were limited and our mobility severely diminished"
